EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x6507,590884811698298649585120407725 + 130160683780663793658958613315 = x6507,721045495478962443244079021040,11862,The pole pursued the anesthesiologist and the geographer extoled the auditor when the student passed the teacher the assignment.,Did the student pass the assignment the teacher?,No,third,three,DoubleObjectConstruction,plausible
x6509,393879894983697159285149124318 + 695694540759328332740826476865 = x6509,1089574435743025492025975601183,11863,The optometrist shamed the commoner and the consultant understanded the telemarketer because the customer paid the cashier the bill.,Did the customer pay the bill the cashier?,No,third,three,DoubleObjectConstruction,plausible
x6510,254547016428248742594375872824 + 542980684842342536762823100936 = x6510,797527701270591279357198973760,11863,The optometrist shamed the commoner and the consultant understanded the telemarketer because the customer paid the cashier the bill.,Did the customer pay the bill the cashier?,No,third,three,DoubleObjectConstruction,plausible
x6511,423593669393611119128145242516 + 741788783758937306705282250390 = x6511,1165382453152548425833427492906,11863,The optometrist shamed the commoner and the consultant understanded the telemarketer because the customer paid the cashier the bill.,Did the customer pay the bill the cashier?,No,third,three,DoubleObjectConstruction,plausible
x6513,246501125618101828985408565073 + 914515881734868283161008471692 = x6513,1161017007352970112146417036765,11864,The caregiver snubed the bidder and the renegade raved the counterfeiter after the teacher posted the friend the letter.,Did the teacher post the letter the friend?,No,third,three,DoubleObjectConstruction,plausible
x6514,628152766695619150272987339435 + 704476994174218658560939694867 = x6514,1332629760869837808833927034302,11864,The caregiver snubed the bidder and the renegade raved the counterfeiter after the teacher posted the friend the letter.,Did the teacher post the letter the friend?,No,third,three,DoubleObjectConstruction,plausible
x6515,729695818792328320309016246006 + 519586897313902473962980957315 = x6515,1249282716106230794271997203321,11864,The caregiver snubed the bidder and the renegade raved the counterfeiter after the teacher posted the friend the letter.,Did the teacher post the letter the friend?,No,third,three,DoubleObjectConstruction,plausible
x6517,159018329186961085404751477713 + 912048794805425304591492947797 = x6517,1071067123992386389996244425510,11865,The gnome persuaded the skier but the fanatic screamed the psychopath and the company promised the customer the refund.,Did the company promise the refund the customer?,No,third,three,DoubleObjectConstruction,plausible
x6518,669568339159793504484163740894 + 800823421547011900284438042595 = x6518,1470391760706805404768601783489,11865,The gnome persuaded the skier but the fanatic screamed the psychopath and the company promised the customer the refund.,Did the company promise the refund the customer?,No,third,three,DoubleObjectConstruction,plausible
x6519,407757065324472330373105150330 + 888599810592175175591635861252 = x6519,1296356875916647505964741011582,11865,The gnome persuaded the skier but the fanatic screamed the psychopath and the company promised the customer the refund.,Did the company promise the refund the customer?,No,third,three,DoubleObjectConstruction,plausible
x6521,985478634795899502719272599878 + 136958652753284595091289915345 = x6521,1122437287549184097810562515223,11866,The janitor ruined the plumber but the senior naged the shepherd when the retailer refunded the customer the money.,Did the retailer refund the money the customer?,No,third,three,DoubleObjectConstruction,plausible
x6522,949483478662773387214518099621 + 845126271650226537745132296198 = x6522,1794609750312999924959650395819,11866,The janitor ruined the plumber but the senior naged the shepherd when the retailer refunded the customer the money.,Did the retailer refund the money the customer?,No,third,three,DoubleObjectConstruction,plausible
x6523,831831404454699894425846898664 + 876171527688225172335460767077 = x6523,1708002932142925066761307665741,11866,The janitor ruined the plumber but the senior naged the shepherd when the retailer refunded the customer the money.,Did the retailer refund the money the customer?,No,third,three,DoubleObjectConstruction,plausible
x6525,437090986937208048669669902468 + 852329108566084028703478747553 = x6525,1289420095503292077373148650021,11867,The trickster introduced the mutineer but the chairman related the mapmaker because the employee relayed the manager the message.,Did the employee relay the message the manager?,No,third,three,DoubleObjectConstruction,plausible
x6526,775551275702339670737943110489 + 311402056827933043912198462270 = x6526,1086953332530272714650141572759,11867,The trickster introduced the mutineer but the chairman related the mapmaker because the employee relayed the manager the message.,Did the employee relay the message the manager?,No,third,three,DoubleObjectConstruction,plausible
x6527,314016486492089556155885902299 + 147425299049598440219973694719 = x6527,461441785541687996375859597018,11867,The trickster introduced the mutineer but the chairman related the mapmaker because the employee relayed the manager the message.,Did the employee relay the message the manager?,No,third,three,DoubleObjectConstruction,plausible
x6529,647018333040924706355345897491 + 858795825232834746050886842205 = x6529,1505814158273759452406232739696,11868,The cabinetmaker plagiarized the shoemaker but the fool buged the veteran after the borrower repaid the lender the loan.,Did the borrower repay the loan the lender?,No,third,three,DoubleObjectConstruction,plausible
x6530,212906981518378722324363275897 + 768015426322513140005482898534 = x6530,980922407840891862329846174431,11868,The cabinetmaker plagiarized the shoemaker but the fool buged the veteran after the borrower repaid the lender the loan.,Did the borrower repay the loan the lender?,No,third,three,DoubleObjectConstruction,plausible
x6531,291697264493277569791877044817 + 940516751916290397152638856185 = x6531,1232214016409567966944515901002,11868,The cabinetmaker plagiarized the shoemaker but the fool buged the veteran after the borrower repaid the lender the loan.,Did the borrower repay the loan the lender?,No,third,three,DoubleObjectConstruction,plausible
x6533,829894568698858945913735614113 + 115096981699837976681010042409 = x6533,944991550398696922594745656522,11869,The envoy deceived the poser when the teller awakened the bidder and the worker sold the customer the car.,Did the worker sell the car the customer?,No,third,three,DoubleObjectConstruction,plausible
x6534,867439134691124905424264937142 + 809884369760214470803757475952 = x6534,1677323504451339376228022413094,11869,The envoy deceived the poser when the teller awakened the bidder and the worker sold the customer the car.,Did the worker sell the car the customer?,No,third,three,DoubleObjectConstruction,plausible
x6535,626809021947526326552740461380 + 277614606602471578858604962343 = x6535,904423628549997905411345423723,11869,The envoy deceived the poser when the teller awakened the bidder and the worker sold the customer the car.,Did the worker sell the car the customer?,No,third,three,DoubleObjectConstruction,plausible
