EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x4648,68754 + 33567 + 32269 = x4648,134590,11790,The collaborator photographed the jeweler when the firefighter was saved by the life but the fugitive begrudged the publisher.,Was the life saved by the firefighter?,No,second,three,Passive,implausible
x4649,46307 + 17498 + 89538 = x4649,153343,11790,The collaborator photographed the jeweler when the firefighter was saved by the life but the fugitive begrudged the publisher.,Was the life saved by the firefighter?,No,second,three,Passive,implausible
x4651,57233 + 86499 + 91161 = x4651,234893,11791,The peddler understanded the locksmith when the vandal was shattered by the window because the fortune-teller mortified the watchmaker.,Was the window shattered by the vandal?,No,second,three,Passive,implausible
x4652,86561 + 35134 + 33408 = x4652,155103,11791,The peddler understanded the locksmith when the vandal was shattered by the window because the fortune-teller mortified the watchmaker.,Was the window shattered by the vandal?,No,second,three,Passive,implausible
x4654,23231 + 55107 + 40340 = x4654,118678,11792,The despot placated the geographer when the pirate was slashed by the sail after the machinist seduced the taxpayer.,Was the sail slashed by the pirate?,No,second,three,Passive,implausible
x4655,36639 + 25810 + 21174 = x4655,83623,11792,The despot placated the geographer when the pirate was slashed by the sail after the machinist seduced the taxpayer.,Was the sail slashed by the pirate?,No,second,three,Passive,implausible
x4657,26881 + 80508 + 29407 = x4657,136796,11793,The dissident hounded the columnist because the chef was sliced by the bread and the heiress photographed the figure-skater.,Was the bread sliced by the chef?,No,second,three,Passive,implausible
x4658,85058 + 15701 + 17440 = x4658,118199,11793,The dissident hounded the columnist because the chef was sliced by the bread and the heiress photographed the figure-skater.,Was the bread sliced by the chef?,No,second,three,Passive,implausible
x4660,60154 + 20175 + 34083 = x4660,114412,11794,The infantryman esteemed the actuary because the child was smashed by the toy but the anesthesiologist neglected the solicitor.,Was the toy smashed by the child?,No,second,three,Passive,implausible
x4661,79701 + 89917 + 58936 = x4661,228554,11794,The infantryman esteemed the actuary because the child was smashed by the toy but the anesthesiologist neglected the solicitor.,Was the toy smashed by the child?,No,second,three,Passive,implausible
x4663,40580 + 24436 + 18527 = x4663,83543,11795,The tenor bullied the conman because the player was squashed by the ball when the admiral misquoted the despot.,Was the ball squashed by the player?,No,second,three,Passive,implausible
x4664,55902 + 22477 + 61944 = x4664,140323,11795,The tenor bullied the conman because the player was squashed by the ball when the admiral misquoted the despot.,Was the ball squashed by the player?,No,second,three,Passive,implausible
x4666,73575 + 51796 + 33105 = x4666,158476,11796,The forester goaded the clown because the boxer was suggested by the idea after the intruder respected the botanist.,Was the idea suggested by the boxer?,No,second,three,Passive,implausible
x4667,38469 + 40187 + 94364 = x4667,173020,11796,The forester goaded the clown because the boxer was suggested by the idea after the intruder respected the botanist.,Was the idea suggested by the boxer?,No,second,three,Passive,implausible
x4669,44806 + 53228 + 61650 = x4669,159684,11797,The baroness troubled the buyer after the student was skipped by the class and the asylum victimized the evangelist.,Was the class skipped by the student?,No,second,three,Passive,implausible
x4670,77309 + 74872 + 63596 = x4670,215777,11797,The baroness troubled the buyer after the student was skipped by the class and the asylum victimized the evangelist.,Was the class skipped by the student?,No,second,three,Passive,implausible
x4672,45087 + 72384 + 49928 = x4672,167399,11798,The hypnotist evaluated the cartographer after the artist was touched by the canvas but the panhandler poisoned the reception.,Was the canvas touched by the artist?,No,second,three,Passive,implausible
x4673,36227 + 82397 + 38306 = x4673,156930,11798,The hypnotist evaluated the cartographer after the artist was touched by the canvas but the panhandler poisoned the reception.,Was the canvas touched by the artist?,No,second,three,Passive,implausible
x4675,72980 + 58518 + 85216 = x4675,216714,11799,The loyalist avoided the groom after the chef was used by the knife because the peace-lover mocked the tramp.,Was the knife used by the chef?,No,second,three,Passive,implausible
x4676,22171 + 54718 + 94515 = x4676,171404,11799,The loyalist avoided the groom after the chef was used by the knife because the peace-lover mocked the tramp.,Was the knife used by the chef?,No,second,three,Passive,implausible
x4678,13442 + 93062 + 18673 = x4678,125177,11800,The reception cursed the bishop after the person was wasted by the water when the provost saluted the coward.,Was the water wasted by the person?,No,second,three,Passive,implausible
x4679,36953 + 77441 + 38655 = x4679,153049,11800,The reception cursed the bishop after the person was wasted by the water when the provost saluted the coward.,Was the water wasted by the person?,No,second,three,Passive,implausible
x4681,35207 + 25775 + 26691 = x4681,87673,11801,The regular singed the lithographer and the refugee begrudged the geneticist but the carpenter was assembled by the bookshelf.,Was the bookshelf assembled by the carpenter?,No,third,three,Passive,implausible
x4682,47621 + 10486 + 13557 = x4682,71664,11801,The regular singed the lithographer and the refugee begrudged the geneticist but the carpenter was assembled by the bookshelf.,Was the bookshelf assembled by the carpenter?,No,third,three,Passive,implausible
x4684,17275 + 34732 + 90647 = x4684,142654,11802,The heretic humiliated the outsider and the upholsterer tested the respondent when the instructor was bent by the mat.,Was the mat bent by the instructor?,No,third,three,Passive,implausible
x4685,67468 + 55232 + 81377 = x4685,204077,11802,The heretic humiliated the outsider and the upholsterer tested the respondent when the instructor was bent by the mat.,Was the mat bent by the instructor?,No,third,three,Passive,implausible
x4687,21221 + 44159 + 90129 = x4687,155509,11803,The american reimbursed the paleontologist and the poacher sighted the commentator because the child was bitten by the chocolate.,Was the chocolate bitten by the child?,No,third,three,Passive,implausible
x4688,67719 + 65397 + 73735 = x4688,206851,11803,The american reimbursed the paleontologist and the poacher sighted the commentator because the child was bitten by the chocolate.,Was the chocolate bitten by the child?,No,third,three,Passive,implausible
x4690,66839 + 29583 + 58405 = x4690,154827,11804,The geologist accused the ringleader and the gallery swindled the baroness after the bartender was blended by the cocktail.,Was the cocktail blended by the bartender?,No,third,three,Passive,implausible
x4691,17825 + 66179 + 33145 = x4691,117149,11804,The geologist accused the ringleader and the gallery swindled the baroness after the bartender was blended by the cocktail.,Was the cocktail blended by the bartender?,No,third,three,Passive,implausible
x4693,41430 + 54981 + 74579 = x4693,170990,11805,The acrobat forgived the bride but the landscaper represented the rival and the girl was carved by the statue.,Was the statue carved by the girl?,No,third,three,Passive,implausible
x4694,33864 + 60639 + 29599 = x4694,124102,11805,The acrobat forgived the bride but the landscaper represented the rival and the girl was carved by the statue.,Was the statue carved by the girl?,No,third,three,Passive,implausible
x4696,44657 + 68185 + 92982 = x4696,205824,11806,The spokeswoman offended the grocer but the renegade alerted the informer when the chef was chopped by the onions.,Were the onions chopped by the chef?,No,third,three,Passive,implausible
x4697,22712 + 94100 + 93919 = x4697,210731,11806,The spokeswoman offended the grocer but the renegade alerted the informer when the chef was chopped by the onions.,Were the onions chopped by the chef?,No,third,three,Passive,implausible
x4699,92075 + 36011 + 34325 = x4699,162411,11807,The communist followed the miser but the pawnbroker reassured the miner because the cleaner was cleaned by the windows.,Were the windows cleaned by the cleaner?,No,third,three,Passive,implausible
x4700,57840 + 95782 + 58945 = x4700,212567,11807,The communist followed the miser but the pawnbroker reassured the miner because the cleaner was cleaned by the windows.,Were the windows cleaned by the cleaner?,No,third,three,Passive,implausible
x4702,66131 + 78091 + 46120 = x4702,190342,11808,The collaborator contradicted the psychic but the webmaster invited the doorman after the collector was collected by the coins.,Were the coins collected by the collector?,No,third,three,Passive,implausible
x4703,92292 + 84117 + 33685 = x4703,210094,11808,The collaborator contradicted the psychic but the webmaster invited the doorman after the collector was collected by the coins.,Were the coins collected by the collector?,No,third,three,Passive,implausible
x4705,88735 + 87055 + 75934 = x4705,251724,11809,The despot provoked the scavenger when the dermatologist squeezed the socialist and the tailor was cut by the fabric.,Was the fabric cut by the tailor?,No,third,three,Passive,implausible
